node_name,count,mean,std,min,25%,50%,75%,max
3176c89e,135527.0,100.36914061404738,4.951806894659839,98.0,98.0,98.0,100.33,168.0
4791e4fe,55845.0,98.72872737040021,3.5526885085559523,84.0,98.0,98.0,98.0,149.33
6ff55332,135521.0,105.03803868035213,16.893936576259954,98.0,98.0,98.0,102.67,205.33
7e99a5c6,95681.0,100.58170033758009,4.736850047710361,84.0,98.0,98.0,102.67,322.0
7f384201,175356.0,101.48975432833778,10.850186340379349,98.0,98.0,98.0,102.67,298.67
a2ff297e,175359.0,133.3007841057488,30.735862303873088,98.0,112.0,114.33,168.0,322.0
b022aa11,55845.0,94.70204548303339,5.337594202742986,84.0,91.0,95.67,98.0,154.0
c2736b43,95680.0,88.88774101170569,10.926278468610112,84.0,84.0,86.33,91.0,270.67
